hetnet	compound_id	disease_id	status
rephetio-v2.0_perm-3	DB00563	DOID:11054	0
rephetio-v2.0_perm-5	DB00563	DOID:11054	1
rephetio-v2.0_perm-2	DB00563	DOID:1115	0
rephetio-v2.0_perm-4	DB00563	DOID:1115	1
rephetio-v2.0_perm-1	DB00563	DOID:11476	1
rephetio-v2.0_perm-1	DB00563	DOID:11714	1
rephetio-v2.0_perm-5	DB00563	DOID:11714	0
rephetio-v2.0_perm-4	DB00563	DOID:1192	1
rephetio-v2.0_perm-5	DB00563	DOID:1192	1
rephetio-v2.0_perm-5	DB00563	DOID:12236	0
rephetio-v2.0_perm-3	DB00563	DOID:12361	1
rephetio-v2.0_perm-4	DB00563	DOID:12361	1
rephetio-v2.0_perm-1	DB00563	DOID:12365	0
rephetio-v2.0_perm-2	DB00563	DOID:12365	1
rephetio-v2.0_perm-3	DB00563	DOID:12365	0
rephetio-v2.0_perm-5	DB00563	DOID:12365	1
rephetio-v2.0_perm-1	DB00563	DOID:13189	1
rephetio-v2.0_perm-5	DB00563	DOID:13189	0
rephetio-v2.0_perm-4	DB00563	DOID:1319	1
rephetio-v2.0	DB00563	DOID:1324	1
rephetio-v2.0_perm-1	DB00563	DOID:1324	0
rephetio-v2.0_perm-2	DB00563	DOID:1324	1
rephetio-v2.0_perm-3	DB00563	DOID:1324	1
rephetio-v2.0_perm-4	DB00563	DOID:1324	1
rephetio-v2.0_perm-5	DB00563	DOID:1324	1
rephetio-v2.0_perm-4	DB00563	DOID:13378	0
rephetio-v2.0_perm-4	DB00563	DOID:14221	0
rephetio-v2.0_perm-5	DB00563	DOID:14221	0
rephetio-v2.0	DB00563	DOID:1612	1
rephetio-v2.0_perm-4	DB00563	DOID:1612	1
rephetio-v2.0_perm-1	DB00563	DOID:1686	1
rephetio-v2.0_perm-4	DB00563	DOID:1686	1
rephetio-v2.0_perm-2	DB00563	DOID:1793	1
rephetio-v2.0_perm-4	DB00563	DOID:1826	1
rephetio-v2.0_perm-5	DB00563	DOID:1826	1
rephetio-v2.0	DB00563	DOID:184	1
rephetio-v2.0	DB00563	DOID:1936	0
rephetio-v2.0_perm-2	DB00563	DOID:1936	1
rephetio-v2.0_perm-3	DB00563	DOID:2043	1
rephetio-v2.0_perm-4	DB00563	DOID:2043	1
rephetio-v2.0	DB00563	DOID:219	1
rephetio-v2.0_perm-1	DB00563	DOID:219	1
rephetio-v2.0_perm-2	DB00563	DOID:219	1
rephetio-v2.0_perm-3	DB00563	DOID:219	1
rephetio-v2.0_perm-5	DB00563	DOID:219	0
rephetio-v2.0	DB00563	DOID:2377	1
rephetio-v2.0_perm-1	DB00563	DOID:2377	1
rephetio-v2.0_perm-4	DB00563	DOID:2377	1
rephetio-v2.0	DB00563	DOID:2531	1
rephetio-v2.0_perm-1	DB00563	DOID:2531	1
rephetio-v2.0_perm-2	DB00563	DOID:2531	1
rephetio-v2.0_perm-3	DB00563	DOID:2531	1
rephetio-v2.0_perm-4	DB00563	DOID:2531	1
rephetio-v2.0_perm-5	DB00563	DOID:2531	1
rephetio-v2.0_perm-1	DB00563	DOID:263	1
rephetio-v2.0_perm-2	DB00563	DOID:263	1
rephetio-v2.0_perm-3	DB00563	DOID:263	1
rephetio-v2.0_perm-1	DB00563	DOID:2841	1
rephetio-v2.0_perm-2	DB00563	DOID:2841	1
rephetio-v2.0_perm-3	DB00563	DOID:2841	1
rephetio-v2.0_perm-5	DB00563	DOID:2841	1
rephetio-v2.0	DB00563	DOID:2994	1
rephetio-v2.0_perm-3	DB00563	DOID:2994	0
rephetio-v2.0_perm-4	DB00563	DOID:2994	0
rephetio-v2.0	DB00563	DOID:2998	1
rephetio-v2.0_perm-1	DB00563	DOID:2998	1
rephetio-v2.0_perm-5	DB00563	DOID:2998	1
rephetio-v2.0_perm-1	DB00563	DOID:3083	0
rephetio-v2.0_perm-1	DB00563	DOID:3310	1
rephetio-v2.0_perm-2	DB00563	DOID:3310	1
rephetio-v2.0_perm-4	DB00563	DOID:3310	1
rephetio-v2.0_perm-1	DB00563	DOID:3393	1
rephetio-v2.0_perm-2	DB00563	DOID:3393	1
rephetio-v2.0_perm-3	DB00563	DOID:3393	1
rephetio-v2.0_perm-5	DB00563	DOID:3393	1
rephetio-v2.0	DB00563	DOID:363	0
rephetio-v2.0_perm-3	DB00563	DOID:363	1
rephetio-v2.0_perm-5	DB00563	DOID:363	0
rephetio-v2.0	DB00563	DOID:4045	1
rephetio-v2.0_perm-3	DB00563	DOID:4045	1
rephetio-v2.0_perm-4	DB00563	DOID:4045	0
rephetio-v2.0_perm-1	DB00563	DOID:4159	1
rephetio-v2.0_perm-2	DB00563	DOID:4159	1
rephetio-v2.0	DB00563	DOID:418	1
rephetio-v2.0	DB00563	DOID:4481	0
rephetio-v2.0_perm-1	DB00563	DOID:4481	1
rephetio-v2.0_perm-3	DB00563	DOID:4481	1
rephetio-v2.0_perm-4	DB00563	DOID:4481	1
rephetio-v2.0	DB00563	DOID:5041	1
rephetio-v2.0_perm-5	DB00563	DOID:5041	1
rephetio-v2.0_perm-4	DB00563	DOID:5408	1
rephetio-v2.0_perm-3	DB00563	DOID:585	1
rephetio-v2.0_perm-5	DB00563	DOID:585	1
rephetio-v2.0	DB00563	DOID:635	0
rephetio-v2.0_perm-2	DB00563	DOID:635	1
rephetio-v2.0_perm-3	DB00563	DOID:635	1
rephetio-v2.0_perm-4	DB00563	DOID:635	0
rephetio-v2.0_perm-2	DB00563	DOID:6364	1
rephetio-v2.0_perm-3	DB00563	DOID:6364	1
rephetio-v2.0_perm-5	DB00563	DOID:6364	1
rephetio-v2.0	DB00563	DOID:7147	1
rephetio-v2.0_perm-3	DB00563	DOID:7147	1
rephetio-v2.0	DB00563	DOID:7148	1
rephetio-v2.0_perm-3	DB00563	DOID:7148	0
rephetio-v2.0_perm-4	DB00563	DOID:7148	1
rephetio-v2.0_perm-5	DB00563	DOID:7148	1
rephetio-v2.0	DB00563	DOID:8577	0
rephetio-v2.0_perm-3	DB00563	DOID:8577	1
rephetio-v2.0_perm-5	DB00563	DOID:8577	1
rephetio-v2.0_perm-2	DB00563	DOID:8778	1
rephetio-v2.0_perm-4	DB00563	DOID:8778	1
rephetio-v2.0_perm-5	DB00563	DOID:8778	1
rephetio-v2.0	DB00563	DOID:8893	1
rephetio-v2.0_perm-1	DB00563	DOID:8893	1
rephetio-v2.0_perm-2	DB00563	DOID:8893	1
rephetio-v2.0_perm-5	DB00563	DOID:8893	0
rephetio-v2.0	DB00563	DOID:9008	1
rephetio-v2.0_perm-3	DB00563	DOID:9008	1
rephetio-v2.0	DB00563	DOID:9074	1
rephetio-v2.0_perm-5	DB00563	DOID:9074	1
rephetio-v2.0_perm-2	DB00563	DOID:9352	1
rephetio-v2.0_perm-5	DB00563	DOID:9352	1
rephetio-v2.0_perm-2	DB00563	DOID:9744	0
rephetio-v2.0_perm-2	DB00563	DOID:9970	1
rephetio-v2.0	DB00564	DOID:0050742	0
rephetio-v2.0_perm-5	DB00564	DOID:1024	0
rephetio-v2.0_perm-5	DB00564	DOID:10283	0
rephetio-v2.0_perm-1	DB00564	DOID:10763	0
rephetio-v2.0_perm-5	DB00564	DOID:10763	1
rephetio-v2.0	DB00564	DOID:11476	0
rephetio-v2.0_perm-2	DB00564	DOID:11476	0
rephetio-v2.0_perm-3	DB00564	DOID:11714	0
rephetio-v2.0_perm-2	DB00564	DOID:1192	0
rephetio-v2.0_perm-5	DB00564	DOID:1192	0
rephetio-v2.0_perm-5	DB00564	DOID:11934	0
rephetio-v2.0_perm-3	DB00564	DOID:12236	0
rephetio-v2.0_perm-4	DB00564	DOID:12236	0
rephetio-v2.0_perm-1	DB00564	DOID:12365	0
rephetio-v2.0_perm-3	DB00564	DOID:12365	0
rephetio-v2.0_perm-4	DB00564	DOID:12365	1
rephetio-v2.0_perm-5	DB00564	DOID:12365	0
rephetio-v2.0_perm-3	DB00564	DOID:12930	0
rephetio-v2.0_perm-5	DB00564	DOID:1312	0
rephetio-v2.0_perm-1	DB00564	DOID:14221	0
rephetio-v2.0_perm-4	DB00564	DOID:14227	0
rephetio-v2.0_perm-2	DB00564	DOID:1612	0
rephetio-v2.0_perm-4	DB00564	DOID:1612	0
rephetio-v2.0_perm-2	DB00564	DOID:1686	0
rephetio-v2.0_perm-2	DB00564	DOID:1781	0
rephetio-v2.0_perm-3	DB00564	DOID:1781	0
rephetio-v2.0	DB00564	DOID:1826	1
rephetio-v2.0_perm-2	DB00564	DOID:1826	1
rephetio-v2.0	DB00564	DOID:1909	0
rephetio-v2.0_perm-2	DB00564	DOID:2043	0
rephetio-v2.0_perm-3	DB00564	DOID:2043	0
rephetio-v2.0_perm-5	DB00564	DOID:2043	0
rephetio-v2.0_perm-1	DB00564	DOID:2174	0
rephetio-v2.0_perm-2	DB00564	DOID:219	0
rephetio-v2.0_perm-3	DB00564	DOID:2394	0
rephetio-v2.0_perm-1	DB00564	DOID:3083	0
rephetio-v2.0_perm-2	DB00564	DOID:3083	0
rephetio-v2.0_perm-1	DB00564	DOID:3277	0
rephetio-v2.0_perm-3	DB00564	DOID:3277	0
rephetio-v2.0_perm-5	DB00564	DOID:363	0
rephetio-v2.0_perm-4	DB00564	DOID:418	0
rephetio-v2.0_perm-1	DB00564	DOID:4362	0
rephetio-v2.0_perm-1	DB00564	DOID:4481	0
rephetio-v2.0_perm-4	DB00564	DOID:5041	0
rephetio-v2.0	DB00564	DOID:5408	0
rephetio-v2.0_perm-3	DB00564	DOID:6364	0
rephetio-v2.0_perm-5	DB00564	DOID:6364	0
rephetio-v2.0_perm-1	DB00564	DOID:8577	1
rephetio-v2.0_perm-5	DB00564	DOID:8577	0
rephetio-v2.0_perm-2	DB00564	DOID:8893	0
rephetio-v2.0_perm-3	DB00564	DOID:8893	1
rephetio-v2.0_perm-2	DB00564	DOID:9074	0
rephetio-v2.0_perm-3	DB00564	DOID:9074	0
rephetio-v2.0_perm-3	DB00564	DOID:9352	0
rephetio-v2.0_perm-3	DB00564	DOID:986	0
rephetio-v2.0_perm-2	DB00564	DOID:9970	0
rephetio-v2.0_perm-5	DB00570	DOID:0060073	1
rephetio-v2.0_perm-4	DB00570	DOID:1024	0
rephetio-v2.0_perm-1	DB00570	DOID:10283	0
rephetio-v2.0_perm-1	DB00570	DOID:10763	1
rephetio-v2.0_perm-2	DB00570	DOID:10763	1
rephetio-v2.0_perm-5	DB00570	DOID:10763	1
rephetio-v2.0	DB00570	DOID:11054	0
rephetio-v2.0_perm-4	DB00570	DOID:11054	1
rephetio-v2.0_perm-4	DB00570	DOID:1115	0
rephetio-v2.0_perm-5	DB00570	DOID:1115	0
rephetio-v2.0_perm-2	DB00570	DOID:11476	0
rephetio-v2.0	DB00570	DOID:1192	0
rephetio-v2.0_perm-1	DB00570	DOID:1192	1
rephetio-v2.0_perm-2	DB00570	DOID:1192	1
rephetio-v2.0	DB00570	DOID:11934	1
rephetio-v2.0_perm-1	DB00570	DOID:12236	0
rephetio-v2.0_perm-2	DB00570	DOID:12236	0
rephetio-v2.0_perm-2	DB00570	DOID:12361	0
rephetio-v2.0_perm-5	DB00570	DOID:12361	0
rephetio-v2.0_perm-5	DB00570	DOID:12365	0
rephetio-v2.0_perm-2	DB00570	DOID:12930	1
rephetio-v2.0_perm-4	DB00570	DOID:13189	0
rephetio-v2.0	DB00570	DOID:1319	0
rephetio-v2.0_perm-2	DB00570	DOID:1319	0
rephetio-v2.0	DB00570	DOID:1324	1
rephetio-v2.0_perm-1	DB00570	DOID:1324	1
rephetio-v2.0_perm-4	DB00570	DOID:1324	1
rephetio-v2.0_perm-1	DB00570	DOID:1459	0
rephetio-v2.0_perm-2	DB00570	DOID:1459	0
rephetio-v2.0	DB00570	DOID:1612	1
rephetio-v2.0_perm-1	DB00570	DOID:1612	1
rephetio-v2.0	DB00570	DOID:1686	0
rephetio-v2.0_perm-4	DB00570	DOID:1686	1
rephetio-v2.0_perm-4	DB00570	DOID:1781	0
rephetio-v2.0_perm-4	DB00570	DOID:1826	1
rephetio-v2.0_perm-4	DB00570	DOID:1909	0
rephetio-v2.0_perm-3	DB00570	DOID:2394	0
rephetio-v2.0	DB00570	DOID:2531	1
rephetio-v2.0_perm-3	DB00570	DOID:2531	1
rephetio-v2.0_perm-4	DB00570	DOID:2531	1
rephetio-v2.0_perm-5	DB00570	DOID:2531	1
rephetio-v2.0	DB00570	DOID:263	1
rephetio-v2.0_perm-2	DB00570	DOID:263	1
rephetio-v2.0_perm-1	DB00570	DOID:2841	1
rephetio-v2.0_perm-2	DB00570	DOID:2841	0
rephetio-v2.0_perm-3	DB00570	DOID:2841	1
rephetio-v2.0_perm-5	DB00570	DOID:2841	0
rephetio-v2.0	DB00570	DOID:2994	1
rephetio-v2.0_perm-4	DB00570	DOID:2994	1
rephetio-v2.0	DB00570	DOID:2998	1
rephetio-v2.0	DB00570	DOID:3070	0
rephetio-v2.0_perm-1	DB00570	DOID:3083	0
rephetio-v2.0_perm-1	DB00570	DOID:3393	1
rephetio-v2.0_perm-2	DB00570	DOID:3393	1
rephetio-v2.0_perm-3	DB00570	DOID:3393	1
rephetio-v2.0_perm-5	DB00570	DOID:3393	1
rephetio-v2.0_perm-2	DB00570	DOID:3571	0
rephetio-v2.0_perm-3	DB00570	DOID:363	1
rephetio-v2.0_perm-5	DB00570	DOID:4045	0
rephetio-v2.0_perm-4	DB00570	DOID:4159	0
rephetio-v2.0	DB00570	DOID:4989	0
rephetio-v2.0_perm-1	DB00570	DOID:5041	0
rephetio-v2.0	DB00570	DOID:5408	0
rephetio-v2.0_perm-1	DB00570	DOID:5408	0
rephetio-v2.0_perm-2	DB00570	DOID:585	1
rephetio-v2.0_perm-4	DB00570	DOID:585	0
rephetio-v2.0_perm-5	DB00570	DOID:585	0
rephetio-v2.0_perm-3	DB00570	DOID:635	1
rephetio-v2.0_perm-5	DB00570	DOID:7147	1
rephetio-v2.0_perm-2	DB00570	DOID:8893	0
rephetio-v2.0_perm-5	DB00570	DOID:8893	1
rephetio-v2.0_perm-1	DB00570	DOID:9008	1
rephetio-v2.0_perm-3	DB00570	DOID:9008	1
rephetio-v2.0_perm-1	DB00570	DOID:9074	0
rephetio-v2.0_perm-2	DB00570	DOID:9074	0
rephetio-v2.0_perm-3	DB00570	DOID:9074	1
rephetio-v2.0_perm-4	DB00570	DOID:9074	0
rephetio-v2.0_perm-2	DB00570	DOID:9206	0
rephetio-v2.0_perm-2	DB00570	DOID:9352	1
rephetio-v2.0_perm-3	DB00570	DOID:9352	0
rephetio-v2.0_perm-4	DB00570	DOID:9352	1
rephetio-v2.0_perm-5	DB00570	DOID:9352	1
rephetio-v2.0_perm-4	DB00570	DOID:986	0
rephetio-v2.0_perm-5	DB00570	DOID:986	0
rephetio-v2.0_perm-5	DB00570	DOID:9970	0
rephetio-v2.0_perm-4	DB00571	DOID:10534	0
rephetio-v2.0_perm-5	DB00571	DOID:10534	0
rephetio-v2.0	DB00571	DOID:10652	0
rephetio-v2.0_perm-4	DB00571	DOID:10652	0
rephetio-v2.0	DB00571	DOID:10763	1
rephetio-v2.0_perm-1	DB00571	DOID:10763	1
rephetio-v2.0_perm-3	DB00571	DOID:10763	1
rephetio-v2.0_perm-2	DB00571	DOID:1115	0
rephetio-v2.0	DB00571	DOID:11476	0
rephetio-v2.0_perm-2	DB00571	DOID:11476	0
rephetio-v2.0_perm-1	DB00571	DOID:11612	0
rephetio-v2.0_perm-5	DB00571	DOID:11714	0
rephetio-v2.0_perm-3	DB00571	DOID:11934	0
rephetio-v2.0_perm-2	DB00571	DOID:12930	0
rephetio-v2.0_perm-1	DB00571	DOID:1312	0
rephetio-v2.0_perm-5	DB00571	DOID:1324	0
rephetio-v2.0_perm-4	DB00571	DOID:13378	0
rephetio-v2.0_perm-5	DB00571	DOID:14221	0
rephetio-v2.0_perm-5	DB00571	DOID:14227	0
rephetio-v2.0_perm-1	DB00571	DOID:1459	0
rephetio-v2.0_perm-2	DB00571	DOID:1612	0
rephetio-v2.0_perm-4	DB00571	DOID:1612	1
rephetio-v2.0_perm-2	DB00571	DOID:1686	1
rephetio-v2.0_perm-2	DB00571	DOID:1781	0
rephetio-v2.0_perm-4	DB00571	DOID:1793	0
rephetio-v2.0_perm-5	DB00571	DOID:1793	0
rephetio-v2.0_perm-2	DB00571	DOID:1826	0
rephetio-v2.0_perm-5	DB00571	DOID:1826	1
rephetio-v2.0_perm-5	DB00571	DOID:184	0
rephetio-v2.0_perm-4	DB00571	DOID:1936	0
rephetio-v2.0	DB00571	DOID:2174	0
rephetio-v2.0_perm-3	DB00571	DOID:219	0
rephetio-v2.0_perm-4	DB00571	DOID:219	0
rephetio-v2.0_perm-5	DB00571	DOID:2394	0
rephetio-v2.0_perm-1	DB00571	DOID:2531	1
rephetio-v2.0_perm-4	DB00571	DOID:263	1
rephetio-v2.0_perm-3	DB00571	DOID:2841	0
rephetio-v2.0	DB00571	DOID:2994	0
rephetio-v2.0_perm-4	DB00571	DOID:2994	0
rephetio-v2.0_perm-2	DB00571	DOID:2998	0
rephetio-v2.0_perm-4	DB00571	DOID:2998	0
rephetio-v2.0_perm-4	DB00571	DOID:3277	0
rephetio-v2.0_perm-5	DB00571	DOID:3277	0
rephetio-v2.0	DB00571	DOID:3310	0
rephetio-v2.0_perm-2	DB00571	DOID:3310	1
rephetio-v2.0_perm-2	DB00571	DOID:332	0
rephetio-v2.0	DB00571	DOID:3393	0
rephetio-v2.0_perm-3	DB00571	DOID:3393	0
rephetio-v2.0_perm-1	DB00571	DOID:3571	0
rephetio-v2.0_perm-1	DB00571	DOID:4045	0
rephetio-v2.0	DB00571	DOID:6364	1
rephetio-v2.0_perm-1	DB00571	DOID:6364	0
rephetio-v2.0_perm-3	DB00571	DOID:6364	0
rephetio-v2.0_perm-3	DB00571	DOID:7147	1
rephetio-v2.0_perm-5	DB00571	DOID:7147	0
rephetio-v2.0_perm-3	DB00571	DOID:7148	0
rephetio-v2.0_perm-5	DB00571	DOID:7148	0
rephetio-v2.0_perm-5	DB00571	DOID:8577	1
rephetio-v2.0_perm-4	DB00571	DOID:8778	0
rephetio-v2.0_perm-2	DB00571	DOID:9744	0
rephetio-v2.0_perm-2	DB00571	DOID:986	0
rephetio-v2.0_perm-2	DB00575	DOID:0050742	0
rephetio-v2.0_perm-2	DB00575	DOID:0060073	0
rephetio-v2.0_perm-2	DB00575	DOID:10283	0
rephetio-v2.0_perm-5	DB00575	DOID:10283	1
rephetio-v2.0_perm-2	DB00575	DOID:10652	0
rephetio-v2.0_perm-4	DB00575	DOID:10652	0
rephetio-v2.0	DB00575	DOID:10763	1
rephetio-v2.0_perm-1	DB00575	DOID:10763	1
rephetio-v2.0_perm-2	DB00575	DOID:10763	1
rephetio-v2.0_perm-3	DB00575	DOID:10763	1
rephetio-v2.0_perm-4	DB00575	DOID:11054	0
rephetio-v2.0_perm-1	DB00575	DOID:1115	0
rephetio-v2.0_perm-1	DB00575	DOID:12306	0
rephetio-v2.0_perm-4	DB00575	DOID:12306	0
rephetio-v2.0	DB00575	DOID:12361	0
rephetio-v2.0_perm-3	DB00575	DOID:12361	0
rephetio-v2.0_perm-4	DB00575	DOID:12361	0
rephetio-v2.0	DB00575	DOID:12930	0
rephetio-v2.0_perm-3	DB00575	DOID:13189	0
rephetio-v2.0_perm-4	DB00575	DOID:13189	1
rephetio-v2.0_perm-5	DB00575	DOID:13189	0
rephetio-v2.0_perm-2	DB00575	DOID:1319	0
rephetio-v2.0_perm-1	DB00575	DOID:1324	0
rephetio-v2.0	DB00575	DOID:13378	0
rephetio-v2.0	DB00575	DOID:1686	1
rephetio-v2.0_perm-5	DB00575	DOID:1686	0
rephetio-v2.0_perm-2	DB00575	DOID:1793	0
rephetio-v2.0_perm-3	DB00575	DOID:1826	0
rephetio-v2.0_perm-5	DB00575	DOID:1826	0
rephetio-v2.0_perm-3	DB00575	DOID:184	0
rephetio-v2.0_perm-4	DB00575	DOID:2043	0
rephetio-v2.0_perm-5	DB00575	DOID:2043	0
rephetio-v2.0_perm-1	DB00575	DOID:219	0
rephetio-v2.0_perm-3	DB00575	DOID:2394	1
rephetio-v2.0_perm-4	DB00575	DOID:2531	0
rephetio-v2.0_perm-1	DB00575	DOID:2841	1
rephetio-v2.0_perm-4	DB00575	DOID:2841	0
rephetio-v2.0_perm-2	DB00575	DOID:2998	0
rephetio-v2.0_perm-4	DB00575	DOID:2998	0
rephetio-v2.0_perm-1	DB00575	DOID:3070	0
rephetio-v2.0_perm-3	DB00575	DOID:3070	0
rephetio-v2.0_perm-5	DB00575	DOID:3070	1
rephetio-v2.0_perm-4	DB00575	DOID:3083	0
rephetio-v2.0	DB00575	DOID:3277	0
rephetio-v2.0_perm-1	DB00575	DOID:3277	0
rephetio-v2.0_perm-5	DB00575	DOID:3277	0
rephetio-v2.0	DB00575	DOID:3310	0
rephetio-v2.0_perm-1	DB00575	DOID:3310	0
rephetio-v2.0_perm-4	DB00575	DOID:332	0
rephetio-v2.0_perm-5	DB00575	DOID:4362	0
rephetio-v2.0_perm-1	DB00575	DOID:4481	0
rephetio-v2.0_perm-2	DB00575	DOID:4481	1
rephetio-v2.0_perm-3	DB00575	DOID:4481	0
rephetio-v2.0	DB00575	DOID:5041	0
rephetio-v2.0_perm-1	DB00575	DOID:5041	0
rephetio-v2.0	DB00575	DOID:6364	0
rephetio-v2.0_perm-4	DB00575	DOID:7147	0
rephetio-v2.0_perm-4	DB00575	DOID:7148	1
rephetio-v2.0_perm-1	DB00575	DOID:8577	0
rephetio-v2.0_perm-5	DB00575	DOID:8778	0
rephetio-v2.0	DB00575	DOID:9352	0
rephetio-v2.0_perm-5	DB00575	DOID:9352	0
rephetio-v2.0_perm-1	DB00584	DOID:1024	0
rephetio-v2.0_perm-3	DB00584	DOID:1024	0
rephetio-v2.0	DB00584	DOID:10763	1
rephetio-v2.0_perm-3	DB00584	DOID:10763	1
rephetio-v2.0_perm-5	DB00584	DOID:10763	1
rephetio-v2.0_perm-2	DB00584	DOID:11054	0
rephetio-v2.0_perm-3	DB00584	DOID:11054	0
rephetio-v2.0_perm-5	DB00584	DOID:11714	0
rephetio-v2.0_perm-4	DB00584	DOID:1192	0
rephetio-v2.0_perm-1	DB00584	DOID:12306	0
rephetio-v2.0_perm-1	DB00584	DOID:12361	0
rephetio-v2.0	DB00584	DOID:12365	0
rephetio-v2.0_perm-2	DB00584	DOID:12930	0
rephetio-v2.0_perm-3	DB00584	DOID:12930	0
rephetio-v2.0_perm-4	DB00584	DOID:12930	0
rephetio-v2.0_perm-3	DB00584	DOID:13189	0
rephetio-v2.0	DB00584	DOID:1324	0
rephetio-v2.0_perm-1	DB00584	DOID:13378	0
rephetio-v2.0_perm-4	DB00584	DOID:14221	0
rephetio-v2.0_perm-5	DB00584	DOID:14221	0
rephetio-v2.0	DB00584	DOID:1612	0
rephetio-v2.0_perm-1	DB00584	DOID:1612	1
rephetio-v2.0_perm-5	DB00584	DOID:1826	1
rephetio-v2.0_perm-4	DB00584	DOID:2174	0
rephetio-v2.0_perm-5	DB00584	DOID:2377	0
rephetio-v2.0_perm-2	DB00584	DOID:2531	0
rephetio-v2.0_perm-2	DB00584	DOID:263	0
rephetio-v2.0_perm-3	DB00584	DOID:3070	0
rephetio-v2.0_perm-4	DB00584	DOID:3310	1
rephetio-v2.0	DB00584	DOID:3393	1
rephetio-v2.0_perm-2	DB00584	DOID:3393	0
rephetio-v2.0_perm-3	DB00584	DOID:3393	1
rephetio-v2.0_perm-3	DB00584	DOID:363	0
rephetio-v2.0	DB00584	DOID:4159	0
rephetio-v2.0	DB00584	DOID:418	0
rephetio-v2.0_perm-1	DB00584	DOID:4481	1
rephetio-v2.0_perm-5	DB00584	DOID:5041	0
rephetio-v2.0_perm-2	DB00584	DOID:5408	0
rephetio-v2.0_perm-5	DB00584	DOID:585	0
rephetio-v2.0_perm-3	DB00584	DOID:635	0
rephetio-v2.0_perm-2	DB00584	DOID:6364	1
rephetio-v2.0_perm-2	DB00584	DOID:7148	1
rephetio-v2.0_perm-1	DB00584	DOID:8778	0
rephetio-v2.0_perm-2	DB00584	DOID:9074	0
rephetio-v2.0_perm-4	DB00584	DOID:9074	1
rephetio-v2.0_perm-4	DB00584	DOID:9744	0
rephetio-v2.0	DB00584	DOID:986	0
rephetio-v2.0	DB00588	DOID:0050741	0
rephetio-v2.0	DB00588	DOID:0050742	0
rephetio-v2.0_perm-3	DB00588	DOID:0050742	0
rephetio-v2.0_perm-5	DB00588	DOID:11054	0
rephetio-v2.0_perm-1	DB00588	DOID:11612	0
rephetio-v2.0_perm-1	DB00588	DOID:1192	0
rephetio-v2.0_perm-5	DB00588	DOID:12236	0
rephetio-v2.0	DB00588	DOID:12361	0
rephetio-v2.0_perm-2	DB00588	DOID:12365	0
rephetio-v2.0_perm-3	DB00588	DOID:12365	0
rephetio-v2.0_perm-4	DB00588	DOID:12365	0
rephetio-v2.0_perm-3	DB00588	DOID:12930	0
rephetio-v2.0_perm-1	DB00588	DOID:13189	0
rephetio-v2.0_perm-1	DB00588	DOID:1459	0
rephetio-v2.0_perm-3	DB00588	DOID:1459	0
rephetio-v2.0	DB00588	DOID:1612	0
rephetio-v2.0_perm-3	DB00588	DOID:1612	0
rephetio-v2.0_perm-5	DB00588	DOID:1612	0
rephetio-v2.0	DB00588	DOID:1686	0
rephetio-v2.0_perm-1	DB00588	DOID:1686	0
rephetio-v2.0_perm-5	DB00588	DOID:1686	1
rephetio-v2.0_perm-4	DB00588	DOID:1826	0
rephetio-v2.0	DB00588	DOID:184	0
rephetio-v2.0_perm-4	DB00588	DOID:184	0
rephetio-v2.0_perm-1	DB00588	DOID:1936	0
rephetio-v2.0_perm-2	DB00588	DOID:2043	0
rephetio-v2.0_perm-5	DB00588	DOID:2043	0
rephetio-v2.0_perm-3	DB00588	DOID:219	0
rephetio-v2.0_perm-5	DB00588	DOID:219	0
rephetio-v2.0_perm-4	DB00588	DOID:2377	0
rephetio-v2.0_perm-3	DB00588	DOID:2531	0
rephetio-v2.0_perm-4	DB00588	DOID:2531	1
rephetio-v2.0	DB00588	DOID:2841	1
rephetio-v2.0_perm-2	DB00588	DOID:2998	1
rephetio-v2.0_perm-5	DB00588	DOID:3070	0
rephetio-v2.0_perm-1	DB00588	DOID:3083	0
rephetio-v2.0_perm-1	DB00588	DOID:3277	0
rephetio-v2.0_perm-2	DB00588	DOID:3277	0
rephetio-v2.0_perm-5	DB00588	DOID:3277	0
rephetio-v2.0_perm-5	DB00588	DOID:3310	0
rephetio-v2.0_perm-1	DB00588	DOID:3393	1
rephetio-v2.0_perm-5	DB00588	DOID:3393	0
rephetio-v2.0_perm-3	DB00588	DOID:3571	0
rephetio-v2.0_perm-3	DB00588	DOID:4159	0
rephetio-v2.0_perm-4	DB00588	DOID:4159	0
rephetio-v2.0_perm-1	DB00588	DOID:418	0
rephetio-v2.0	DB00588	DOID:4481	0
rephetio-v2.0_perm-4	DB00588	DOID:6364	0
rephetio-v2.0_perm-3	DB00588	DOID:8577	1
rephetio-v2.0_perm-4	DB00588	DOID:8893	0
rephetio-v2.0_perm-1	DB00588	DOID:9206	0
rephetio-v2.0_perm-2	DB00588	DOID:9206	0
rephetio-v2.0_perm-3	DB00588	DOID:9206	0
rephetio-v2.0_perm-2	DB00588	DOID:9970	0
rephetio-v2.0	DB00590	DOID:0050741	0
rephetio-v2.0	DB00590	DOID:0060073	0
rephetio-v2.0_perm-3	DB00590	DOID:0060073	0
rephetio-v2.0	DB00590	DOID:1024	0
rephetio-v2.0_perm-3	DB00590	DOID:10283	0
rephetio-v2.0_perm-1	DB00590	DOID:10534	1
rephetio-v2.0	DB00590	DOID:10763	1
rephetio-v2.0_perm-3	DB00590	DOID:10763	1
